raceId,year,driverId,driver,median_pace_ms,leader_pace_ms,pace_gap_pct,mean_gap,std_gap,residual,z
1019,2019,846,Lando Norris,91544.0,89683.5,2.074517609147725,1.2858993894042592,0.9234157308497913,0.7886182197434657,0.8540229426433145
1019,2019,847,George Russell,93141.5,89683.5,3.855781721275374,1.9441056459906085,1.7036828080325543,1.9116760752847655,1.122084502039676
1019,2019,848,Alexander Albon,91771.0,89683.5,2.327629943077601,1.9491641124045351,1.127292678707212,0.3784658306730657,0.3357298754987864
1020,2019,1,Lewis Hamilton,89818.0,88686.0,1.27641341361658,0.38892696880117944,0.4822604277395991,0.8874864448154005,1.8402638777042823
1020,2019,8,Kimi Räikkönen,91255.0,88686.0,2.896736801749994,1.4567873847566934,1.3156806952672813,1.4399494169933007,1.094452037012502
1020,2019,9,Robert Kubica,94224.0,88686.0,6.244503078276165,4.352184607646121,1.1514530964980616,1.8923184706300438,1.6434177617700552
1020,2019,20,Sebastian Vettel,91356.0,88686.0,3.010621744130979,0.9559028376819697,0.8973755031017987,2.0547189064490095,2.289698013091317
1020,2019,154,Romain Grosjean,92774.0,88686.0,4.609521232212525,2.376069897168195,0.9146571972708218,2.2334513350443297,2.441845252744482
1020,2019,807,Nico Hülkenberg,91444.0,88686.0,3.109848228581738,1.9377219215271062,1.2255369193024381,1.1721263070546317,0.9564186019967419
1020,2019,822,Valtteri Bottas,90396.5,88686.0,1.9287147915116254,1.285662633448945,1.2052574802191036,0.6430521580626805,0.5335392383922646
1020,2019,825,Kevin Magnussen,91666.0,88686.0,3.360169587082516,2.4421932784219638,1.901694730988193,0.9179763086605521,0.482714861487541
1020,2019,826,Daniil Kvyat,92533.0,88686.0,4.337775973659879,2.1152093418524482,1.1012352512701788,2.2225666318074304,2.018248715925043
1020,2019,830,Max Verstappen,88686.0,88686.0,0.0,0.5680389441826575,1.3250334094067646,-0.5680389441826575,-0.428697827654758
1020,2019,832,Carlos Sainz,91360.0,88686.0,3.0151320388787406,1.507054990486201,0.9047692647833852,1.5080770483925396,1.6668084417672997
1020,2019,840,Lance Stroll,91878.0,88686.0,3.5992152087138893,2.0785901616863667,0.8324608993757768,1.5206250470275227,1.8266624272296363
1020,2019,841,Antonio Giovinazzi,92411.0,88686.0,4.200211983853145,2.4776787213988443,0.7671221585175803,1.7225332624543008,2.2454484508477734
1020,2019,842,Pierre Gasly,91310.0,88686.0,2.958753354531719,1.81889384831442,0.7681050492474651,1.139859506217299,1.4839890810951606
1020,2019,844,Charles Leclerc,91097.0,88686.0,2.7185801592134045,1.0844788525822127,0.9722139350989984,1.6341013066311918,1.680804242396294
1020,2019,847,George Russell,93431.0,88686.0,5.3503371445323955,1.9441056459906085,1.7036828080325543,3.406231498541787,1.9993343141587303
1020,2019,848,Alexander Albon,91426.0,88686.0,3.08955190221681,1.9491641124045351,1.127292678707212,1.1403877898122747,1.0116164252216029
1021,2019,1,Lewis Hamilton,81293.0,81293.0,0.0,0.38892696880117944,0.4822604277395991,-0.38892696880117944,-0.8064666856953565
1021,2019,8,Kimi Räikkönen,82729.0,81293.0,1.7664497558215344,1.4567873847566934,1.3156806952672813,0.30966237106484096,0.2353628598327445
1021,2019,9,Robert Kubica,84311.5,81293.0,3.7131118300468673,4.352184607646121,1.1514530964980616,-0.639072777599254,-0.5550141638794315
1021,2019,20,Sebastian Vettel,82419.5,81293.0,1.3857281684769907,0.9559028376819697,0.8973755031017987,0.42982533079502094,0.4789804594724505
1021,2019,154,Romain Grosjean,84167.5,81293.0,3.53597480717897,2.376069897168195,0.9146571972708218,1.1599049100107748,1.268130741737702
1021,2019,807,Nico Hülkenberg,83407.0,81293.0,2.6004699051578855,1.9377219215271062,1.2255369193024381,0.6627479836307792,0.5407817367166776
1021,2019,815,Sergio Pérez,82970.0,81293.0,2.062908245482391,1.378770908565631,0.8767725254623746,0.68413733691676,0.7802905737220421
1021,2019,817,Daniel Ricciardo,83404.0,81293.0,2.5967795505148046,1.4225304803628576,0.9090088996901978,1.174249070151947,1.2917905100292708
1021,2019,822,Valtteri Bottas,82120.5,81293.0,1.017922822383231,1.285662633448945,1.2052574802191036,-0.2677398110657139,-0.22214324777892397
1021,2019,825,Kevin Magnussen,83306.0,81293.0,2.4762279655074853,2.4421932784219638,1.901694730988193,0.03403468708552149,0.017897029702467423
1021,2019,826,Daniil Kvyat,82968.0,81293.0,2.06044800905367,2.1152093418524482,1.1012352512701788,-0.05476133279877837,-0.04972718838741854
1021,2019,830,Max Verstappen,81416.0,81293.0,0.1513045403663292,0.5680389441826575,1.3250334094067646,-0.4167344038163283,-0.3145086009589041
1021,2019,832,Carlos Sainz,82598.0,81293.0,1.6053042697403221,1.507054990486201,0.9047692647833852,0.09824927925412119,0.10859042529218042
1021,2019,840,Lance Stroll,83870.0,81293.0,3.1700146384067507,2.0785901616863667,0.8324608993757768,1.091424476720384,1.3110819709836123
1021,2019,841,Antonio Giovinazzi,84034.5,81293.0,3.3723690846690366,2.4776787213988443,0.7671221585175803,0.8946903632701924,1.1662945116839414
1021,2019,842,Pierre Gasly,82426.0,81293.0,1.3937239368703331,1.81889384831442,0.7681050492474651,-0.4251699114440868,-0.5535309419728957
1021,2019,844,Charles Leclerc,82137.5,81293.0,1.038834832027358,1.0844788525822127,0.9722139350989984,-0.045644020554854725,-0.04694853561238751
1021,2019,846,Lando Norris,82648.0,81293.0,1.666810180458342,1.2858993894042592,0.9234157308497913,0.38091079105408276,0.4125019515354608
1021,2019,847,George Russell,83954.5,81293.0,3.2739596275202048,1.9441056459906085,1.7036828080325543,1.3298539815295962,0.7805760410679599
1021,2019,848,Alexander Albon,82856.0,81293.0,1.9226747690453052,1.9491641124045351,1.127292678707212,-0.026489343359229922,-0.02349819515337233
1022,2019,1,Lewis Hamilton,108467.0,108305.0,0.14957758182909375,0.38892696880117944,0.4822604277395991,-0.2393493869720857,-0.49630733355821716
1022,2019,8,Kimi Räikkönen,112334.0,108305.0,3.720049859193943,1.4567873847566934,1.3156806952672813,2.2632624744372496,1.7202216940467205
1022,2019,9,Robert Kubica,112211.0,108305.0,3.606481695212594,4.352184607646121,1.1514530964980616,-0.745702912433527,-0.6476190082787123
1022,2019,20,Sebastian Vettel,108305.0,108305.0,0.0,0.9559028376819697,0.8973755031017987,-0.9559028376819697,-1.065220561936302
1022,2019,154,Romain Grosjean,111159.5,108305.0,2.635612390933013,2.376069897168195,0.9146571972708218,0.2595424937648181,0.2837593084482884
1022,2019,807,Nico Hülkenberg,110308.5,108305.0,1.8498684271270949,1.9377219215271062,1.2255369193024381,-0.08785349440001133,-0.07168571832990275
1022,2019,815,Sergio Pérez,109928.0,108305.0,1.498545773509995,1.378770908565631,0.8767725254623746,0.11977486494436396,0.13660882551172496
1022,2019,817,Daniel Ricciardo,111520.0,108305.0,2.9684686764230643,1.4225304803628576,0.9090088996901978,1.5459381960602068,1.7006854350788896
1022,2019,822,Valtteri Bottas,109166.0,108305.0,0.7949771478694427,1.285662633448945,1.2052574802191036,-0.4906854855795022,-0.40712087967319693
1022,2019,825,Kevin Magnussen,111979.0,108305.0,3.39227182493883,2.4421932784219638,1.901694730988193,0.9500785465168664,0.4995957190369715
1022,2019,826,Daniil Kvyat,110562.0,108305.0,2.083929643137436,2.1152093418524482,1.1012352512701788,-0.03127969871501213,-0.028404193090380753
1022,2019,840,Lance Stroll,110335.5,108305.0,1.8747980240986104,2.0785901616863667,0.8324608993757768,-0.20379213758775627,-0.24480685848496955
1022,2019,841,Antonio Giovinazzi,110754.0,108305.0,2.2612067771571027,2.4776787213988443,0.7671221585175803,-0.21647194424174154,-0.28218705696112495
1022,2019,842,Pierre Gasly,111052.0,108305.0,2.536355662250127,1.81889384831442,0.7681050492474651,0.7174618139357072,0.9340673058179026
1022,2019,844,Charles Leclerc,108659.0,108305.0,0.32685471584876047,1.0844788525822127,0.9722139350989984,-0.7576241367334522,-0.7792771831194797
1022,2019,846,Lando Norris,109460.5,108305.0,1.0668944185402336,1.2858993894042592,0.9234157308497913,-0.2190049708640256,-0.23716833442124924
1022,2019,847,George Russell,112245.5,108305.0,3.638336180231753,1.9441056459906085,1.7036828080325543,1.6942305342411443,0.9944518582057387
1022,2019,848,Alexander Albon,110338.0,108305.0,1.8771063201144915,1.9491641124045351,1.127292678707212,-0.07205779229004361,-0.0639211037657763
1023,2019,1,Lewis Hamilton,84425.0,84061.0,0.4330188791472859,0.38892696880117944,0.4822604277395991,0.04409191034610643,0.0914275934950115
1023,2019,8,Kimi Räikkönen,86445.0,84061.0,2.8360357359536525,1.4567873847566934,1.3156806952672813,1.379248351196959,1.048315412818886
1023,2019,9,Robert Kubica,87581.0,84061.0,4.187435314830896,4.352184607646121,1.1514530964980616,-0.164749292815225,-0.14307946482256242
1023,2019,20,Sebastian Vettel,84982.0,84061.0,1.0956329332270613,0.9559028376819697,0.8973755031017987,0.13973009554509164,0.15570972804819322
1023,2019,154,Romain Grosjean,86551.5,84061.0,2.962729446473394,2.376069897168195,0.9146571972708218,0.5866595493051991,0.6413982758302119
1023,2019,807,Nico Hülkenberg,85575.0,84061.0,1.8010730302994253,1.9377219215271062,1.2255369193024381,-0.13664889122768087,-0.11150124412854072
1023,2019,815,Sergio Pérez,85708.0,84061.0,1.9592914669109338,1.378770908565631,0.8767725254623746,0.5805205583453028,0.6621108001065151
1023,2019,817,Daniel Ricciardo,85396.0,84061.0,1.5881324276418316,1.4225304803628576,0.9090088996901978,0.16560194727897404,0.1821785763983316
1023,2019,822,Valtteri Bottas,84745.5,84061.0,0.8142896230118605,1.285662633448945,1.2052574802191036,-0.47137301043708446,-0.39109735319908046
1023,2019,825,Kevin Magnussen,86264.5,84061.0,2.6213107148380344,2.4421932784219638,1.901694730988193,0.17911743641607059,0.09418832239336034
1023,2019,826,Daniil Kvyat,86041.5,84061.0,2.356027170745054,2.1152093418524482,1.1012352512701788,0.24081782889260595,0.2186797313424571
1023,2019,830,Max Verstappen,84852.0,84061.0,0.940983333531602,0.5680389441826575,1.3250334094067646,0.37294438934894447,0.2814603667358974
1023,2019,832,Carlos Sainz,86046.0,84061.0,2.3613804261191276,1.507054990486201,0.9047692647833852,0.8543254356329266,0.9442467476362214
1023,2019,840,Lance Stroll,84887.0,84061.0,0.9826197642188411,2.0785901616863667,0.8324608993757768,-1.0959703974675254,-1.3165427929279825
1023,2019,841,Antonio Giovinazzi,85905.0,84061.0,2.193645091064822,2.4776787213988443,0.7671221585175803,-0.2840336303340223,-0.37025867025259845
1023,2019,842,Pierre Gasly,86042.0,84061.0,2.356621976897729,1.81889384831442,0.7681050492474651,0.5377281285833091,0.7000710763588093
1023,2019,844,Charles Leclerc,84061.0,84061.0,0.0,1.0844788525822127,0.9722139350989984,-1.0844788525822127,-1.1154734708382703
1023,2019,846,Lando Norris,85736.0,84061.0,1.9926006114607249,1.2858993894042592,0.9234157308497913,0.7067012220564657,0.7653120890696871
1023,2019,847,George Russell,86596.5,84061.0,3.0162620002141303,1.9441056459906085,1.7036828080325543,1.0721563542235217,0.6293168829130045
1023,2019,848,Alexander Albon,85387.0,84061.0,1.5774259168936844,1.9491641124045351,1.127292678707212,-0.37173819551085074,-0.3297619176744437
1024,2019,1,Lewis Hamilton,108444.0,107494.0,0.8837702569445737,0.38892696880117944,0.4822604277395991,0.49484328814339423,1.0260914221446122
1024,2019,8,Kimi Räikkönen,108983.5,107494.0,1.385658734440992,1.4567873847566934,1.3156806952672813,-0.07112865031570137,-0.05406224365194592
1024,2019,9,Robert Kubica,110391.0,107494.0,2.6950341414404524,4.352184607646121,1.1514530964980616,-1.6571504662056689,-1.439181909576339
1024,2019,20,Sebastian Vettel,107494.0,107494.0,0.0,0.9559028376819697,0.8973755031017987,-0.9559028376819697,-1.065220561936302
1024,2019,154,Romain Grosjean,109685.0,107494.0,2.038253297858485,2.376069897168195,0.9146571972708218,-0.33781659930971,-0.36933684042250586
1024,2019,807,Nico Hülkenberg,108323.0,107494.0,0.7712058347442649,1.9377219215271062,1.2255369193024381,-1.1665160867828415,-0.9518408367875276
1024,2019,815,Sergio Pérez,108678.0,107494.0,1.101456825497237,1.378770908565631,0.8767725254623746,-0.277314083068394,-0.31628965896502026
1024,2019,817,Daniel Ricciardo,108710.0,107494.0,1.1312259288890543,1.4225304803628576,0.9090088996901978,-0.2913045514738033,-0.32046391578023464
1024,2019,822,Valtteri Bottas,108632.0,107494.0,1.0586637393714997,1.285662633448945,1.2052574802191036,-0.22699889407744522,-0.18834058099865858
1024,2019,825,Kevin Magnussen,109405.0,107494.0,1.7777736431800846,2.4421932784219638,1.901694730988193,-0.6644196352418792,-0.34938290800049776
1024,2019,826,Daniil Kvyat,108740.0,107494.0,1.159134463318883,2.1152093418524482,1.1012352512701788,-0.9560748785335653,-0.8681840482592764
1024,2019,830,Max Verstappen,107933.0,107494.0,0.40839488715649247,0.5680389441826575,1.3250334094067646,-0.15964405702616508,-0.120483042837116
1024,2019,832,Carlos Sainz,108972.0,107494.0,1.3749604629095578,1.507054990486201,0.9047692647833852,-0.1320945275766432,-0.14599802703097847
1024,2019,840,Lance Stroll,108858.0,107494.0,1.268908032076209,2.0785901616863667,0.8324608993757768,-0.8096821296101577,-0.9726368292099967
1024,2019,841,Antonio Giovinazzi,109171.0,107494.0,1.5600870746274211,2.4776787213988443,0.7671221585175803,-0.9175916467714231,-1.1961480144760992
1024,2019,842,Pierre Gasly,108929.0,107494.0,1.3349582302268033,1.81889384831442,0.7681050492474651,-0.48393561808761665,-0.6300383242653365
1024,2019,844,Charles Leclerc,107858.5,107494.0,0.339088693322418,1.0844788525822127,0.9722139350989984,-0.7453901592597947,-0.7666935561707344
1024,2019,846,Lando Norris,108651.0,107494.0,1.0763391445103914,1.2858993894042592,0.9234157308497913,-0.20956024489386782,-0.22694030206851243
1024,2019,847,George Russell,109092.5,107494.0,1.4870597428693695,1.9441056459906085,1.7036828080325543,-0.45704590312123905,-0.268269363854792
1024,2019,848,Alexander Albon,108748.5,107494.0,1.1670418814073344,1.9491641124045351,1.127292678707212,-0.7821222309972007,-0.6938058285751882
1025,2019,1,Lewis Hamilton,98319.0,97775.0,0.556379442597801,0.38892696880117944,0.4822604277395991,0.1674524737966216,0.3472241638848276
1025,2019,8,Kimi Räikkönen,101123.0,97775.0,3.424188187164408,1.4567873847566934,1.3156806952672813,1.9674008024077145,1.4953482326561278
1025,2019,9,Robert Kubica,103591.0,97775.0,5.948350805420609,4.352184607646121,1.1514530964980616,1.5961661977744876,1.3862190328281208
1025,2019,20,Sebastian Vettel,98844.0,97775.0,1.0933265149578113,0.9559028376819697,0.8973755031017987,0.1374236772758416,0.1531395461552422
1025,2019,807,Nico Hülkenberg,100267.5,97775.0,2.5492201482996677,1.9377219215271062,1.2255369193024381,0.6114982267725615,0.49896352948764644
1025,2019,815,Sergio Pérez,100223.0,97775.0,2.503707491690105,1.378770908565631,0.8767725254623746,1.124936583124474,1.283042694034268
1025,2019,817,Daniel Ricciardo,102415.0,97775.0,4.745589363334186,1.4225304803628576,0.9090088996901978,3.323058882971328,3.6556945527198583
1025,2019,822,Valtteri Bottas,98458.0,97775.0,0.6985425722321656,1.285662633448945,1.2052574802191036,-0.5871200612167793,-0.48713247654770564
1025,2019,825,Kevin Magnussen,100586.0,97775.0,2.8749680388647403,2.4421932784219638,1.901694730988193,0.4327747604427765,0.22757320267585232
1025,2019,826,Daniil Kvyat,100962.0,97775.0,3.2595244183073384,2.1152093418524482,1.1012352512701788,1.1443150764548902,1.0391195479213207
1025,2019,830,Max Verstappen,99408.0,97775.0,1.670161084121708,0.5680389441826575,1.3250334094067646,1.1021221399390506,0.8317693215241159
1025,2019,832,Carlos Sainz,100228.0,97775.0,2.5088212733316286,1.507054990486201,0.9047692647833852,1.0017662828454277,1.1072063583915674
1025,2019,840,Lance Stroll,100703.5,97775.0,2.9951419074405523,2.0785901616863667,0.8324608993757768,0.9165517457541856,1.101014770112884
1025,2019,841,Antonio Giovinazzi,101425.5,97775.0,3.7335719764766044,2.4776787213988443,0.7671221585175803,1.2558932550777602,1.637148974427622
1025,2019,842,Pierre Gasly,101408.5,97775.0,3.716185118895423,1.81889384831442,0.7681050492474651,1.8972912705810032,2.470093475416982
1025,2019,844,Charles Leclerc,97775.0,97775.0,0.0,1.0844788525822127,0.9722139350989984,-1.0844788525822127,-1.1154734708382703
1025,2019,846,Lando Norris,100525.0,97775.0,2.8125799028381486,1.2858993894042592,0.9234157308497913,1.5266805134338894,1.6532970605005093
1025,2019,847,George Russell,102410.0,97775.0,4.740475581692662,1.9441056459906085,1.7036828080325543,2.7963699357020535,1.6413677020849646
1025,2019,848,Alexander Albon,100521.5,97775.0,2.809000255689082,1.9491641124045351,1.127292678707212,0.8598361432845469,0.7627443693421426
1026,2019,1,Lewis Hamilton,93367.0,93367.0,0.0,0.38892696880117944,0.4822604277395991,-0.38892696880117944,-0.8064666856953565
1026,2019,8,Kimi Räikkönen,96335.0,93367.0,3.1788533421872827,1.4567873847566934,1.3156806952672813,1.7220659574305892,1.3088783347092818
1026,2019,9,Robert Kubica,98753.0,93367.0,5.768633457217218,4.352184607646121,1.1514530964980616,1.416448849571097,1.2301402930601102
1026,2019,20,Sebastian Vettel,93528.0,93367.0,0.17243779922242333,0.9559028376819697,0.8973755031017987,-0.7834650384595464,-0.8730626540968432
1026,2019,154,Romain Grosjean,96795.0,93367.0,3.6715327685370633,2.376069897168195,0.9146571972708218,1.2954628713688683,1.4163370443421912
1026,2019,807,Nico Hülkenberg,96279.5,93367.0,3.11941049835595,1.9377219215271062,1.2255369193024381,1.1816885768288439,0.9642211166526486
1026,2019,815,Sergio Pérez,95813.0,93367.0,2.6197692975034004,1.378770908565631,0.8767725254623746,1.2409983889377694,1.4154166022518972
1026,2019,817,Daniel Ricciardo,96123.0,93367.0,2.9517923891739053,1.4225304803628576,0.9090088996901978,1.5292619088110477,1.6823398641446088
1026,2019,822,Valtteri Bottas,93538.5,93367.0,0.1836837426499727,1.285662633448945,1.2052574802191036,-1.1019788907989723,-0.9143099369925866
1026,2019,825,Kevin Magnussen,96816.5,93367.0,3.6945601765077596,2.4421932784219638,1.901694730988193,1.2523668980857958,0.658553067260705
1026,2019,826,Daniil Kvyat,96519.0,93367.0,3.3759251127271948,2.1152093418524482,1.1012352512701788,1.2607157708747465,1.1448196644818813
1026,2019,832,Carlos Sainz,95597.0,93367.0,2.3884241755652424,1.507054990486201,0.9047692647833852,0.8813691850790415,0.9741369644005912
1026,2019,840,Lance Stroll,96299.5,93367.0,3.140831342979854,2.0785901616863667,0.8324608993757768,1.062241181293487,1.2760253149307212
1026,2019,841,Antonio Giovinazzi,96919.0,93367.0,3.804342005205265,2.4776787213988443,0.7671221585175803,1.326663283806421,1.7294028976690257
1026,2019,842,Pierre Gasly,96201.5,93367.0,3.0358692043227267,1.81889384831442,0.7681050492474651,1.2169753560083068,1.5843866111811307
1026,2019,844,Charles Leclerc,95234.5,93367.0,2.0001713667569914,1.0844788525822127,0.9722139350989984,0.9156925141747787,0.9418631857828038
1026,2019,846,Lando Norris,96011.0,93367.0,2.8318356592800455,1.2858993894042592,0.9234157308497913,1.5459362698757864,1.6741498094830032
1026,2019,847,George Russell,97514.5,93367.0,4.442147653881992,1.9441056459906085,1.7036828080325543,2.498042007891384,1.4662600315701788
1026,2019,848,Alexander Albon,94425.5,93367.0,1.1336982017200938,1.9491641124045351,1.127292678707212,-0.8154659106844413,-0.7233843757591187
1027,2019,1,Lewis Hamilton,80992.5,80752.0,0.297825440855954,0.38892696880117944,0.4822604277395991,-0.09110152794522541,-0.18890525264995725
1027,2019,8,Kimi Räikkönen,82520.0,80752.0,2.1894194571032295,1.4567873847566934,1.3156806952672813,0.732632072346536,0.5568464103653216
1027,2019,9,Robert Kubica,83654.0,80752.0,3.593719041014464,4.352184607646121,1.1514530964980616,-0.7584655666316573,-0.6587029631848614
1027,2019,20,Sebastian Vettel,81014.0,80752.0,0.3244501684168813,0.9559028376819697,0.8973755031017987,-0.6314526692650884,-0.7036660429022833
1027,2019,154,Romain Grosjean,84139.0,80752.0,4.194323360412126,2.376069897168195,0.9146571972708218,1.8182534632439307,1.987907019886011
1027,2019,807,Nico Hülkenberg,81972.0,80752.0,1.5107984941549435,1.9377219215271062,1.2255369193024381,-0.4269234273721627,-0.34835623525333104
1027,2019,815,Sergio Pérez,81747.5,80752.0,1.2327868040420051,1.378770908565631,0.8767725254623746,-0.14598410452362587,-0.16650168690749031
1027,2019,817,Daniel Ricciardo,81933.5,80752.0,1.4631216564295622,1.4225304803628576,0.9090088996901978,0.04059117606670459,0.04465432195497602
1027,2019,822,Valtteri Bottas,80797.0,80752.0,0.05572617396473152,1.285662633448945,1.2052574802191036,-1.2299364594842135,-1.0204761054547644
1027,2019,825,Kevin Magnussen,82628.0,80752.0,2.323162274618585,2.4421932784219638,1.901694730988193,-0.11903100380337861,-0.06259206688842513
1027,2019,826,Daniil Kvyat,81909.0,80752.0,1.4327818506043195,2.1152093418524482,1.1012352512701788,-0.6824274912481287,-0.6196927409116336
1027,2019,830,Max Verstappen,81117.0,80752.0,0.4520011888250446,0.5680389441826575,1.3250334094067646,-0.11603775535761296,-0.08757345628708685
1027,2019,832,Carlos Sainz,81943.0,80752.0,1.4748860709332277,1.507054990486201,0.9047692647833852,-0.032168919552973296,-0.035554832381132
1027,2019,840,Lance Stroll,82386.0,80752.0,2.0234792946304734,2.0785901616863667,0.8324608993757768,-0.0551108670558933,-0.0662023490799608
1027,2019,841,Antonio Giovinazzi,82167.0,80752.0,1.752278581335447,2.4776787213988443,0.7671221585175803,-0.7254001400633974,-0.9456122887457608
1027,2019,842,Pierre Gasly,82060.5,80752.0,1.6203933029522488,1.81889384831442,0.7681050492474651,-0.1985005453621711,-0.25842890312548766
1027,2019,844,Charles Leclerc,80752.0,80752.0,0.0,1.0844788525822127,0.9722139350989984,-1.0844788525822127,-1.1154734708382703
1027,2019,846,Lando Norris,82847.0,80752.0,2.594362987913612,1.2858993894042592,0.9234157308497913,1.308463598509353,1.4169821401084577
1027,2019,847,George Russell,83777.0,80752.0,3.7460372498513967,1.9441056459906085,1.7036828080325543,1.8019316038607882,1.0576684787596662
1027,2019,848,Alexander Albon,80854.5,80752.0,0.12693184069744404,1.9491641124045351,1.127292678707212,-1.8222322717070911,-1.616467760437193
1028,2019,1,Lewis Hamilton,100437.0,100135.5,0.3010920203124766,0.38892696880117944,0.4822604277395991,-0.08783494848870282,-0.18213177660127258
1028,2019,8,Kimi Räikkönen,101795.5,100135.5,1.6577537436773173,1.4567873847566934,1.3156806952672813,0.20096635892062387,0.15274706062309248
1028,2019,9,Robert Kubica,105047.0,100135.5,4.904853922934424,4.352184607646121,1.1514530964980616,0.5526693152883029,0.47997553436535767
1028,2019,154,Romain Grosjean,103218.0,100135.5,3.0783288643887534,2.376069897168195,0.9146571972708218,0.7022589672205584,0.7677837875391754
1028,2019,807,Nico Hülkenberg,102219.5,100135.5,2.0811800010985113,1.9377219215271062,1.2255369193024381,0.1434580795714051,0.11705732998485255
1028,2019,815,Sergio Pérez,102345.0,100135.5,2.206510178707851,1.378770908565631,0.8767725254623746,0.8277392701422199,0.9440752830452842
1028,2019,817,Daniel Ricciardo,101753.0,100135.5,1.6153112532518437,1.4225304803628576,0.9090088996901978,0.1927807728889861,0.21207798180489576
1028,2019,822,Valtteri Bottas,100135.5,100135.5,0.0,1.285662633448945,1.2052574802191036,-1.285662633448945,-1.066712013448964
1028,2019,825,Kevin Magnussen,102770.5,100135.5,2.631434406379356,2.4421932784219638,1.901694730988193,0.18924112795739223,0.09951183272146699
1028,2019,826,Daniil Kvyat,101720.0,100135.5,1.5823559077450056,2.1152093418524482,1.1012352512701788,-0.5328534341074427,-0.4838688495422233
1028,2019,830,Max Verstappen,100160.5,100135.5,0.024966170838513813,0.5680389441826575,1.3250334094067646,-0.5430727733441437,-0.4098559096613909
1028,2019,832,Carlos Sainz,101606.0,100135.5,1.4685101687213826,1.507054990486201,0.9047692647833852,-0.03854482176481833,-0.04260182486862716
1028,2019,840,Lance Stroll,102295.0,100135.5,2.1565778370308233,2.0785901616863667,0.8324608993757768,0.07798767534445661,0.09368328939285424
1028,2019,841,Antonio Giovinazzi,102052.5,100135.5,1.9144059798972393,2.4776787213988443,0.7671221585175803,-0.563272741501605,-0.7342673331064995
1028,2019,842,Pierre Gasly,102343.5,100135.5,2.20501220845754,1.81889384831442,0.7681050492474651,0.3861183601431202,0.5026895221186367
1028,2019,844,Charles Leclerc,100551.5,100135.5,0.41543708275286984,1.0844788525822127,0.9722139350989984,-0.6690417698293428,-0.688163114799641
1028,2019,846,Lando Norris,101665.0,100135.5,1.527430331900275,1.2858993894042592,0.9234157308497913,0.24153094249601592,0.261562516672466
1028,2019,847,George Russell,104064.0,100135.5,3.9231840855640607,1.9441056459906085,1.7036828080325543,1.9790784395734522,1.161647244570678
1028,2019,848,Alexander Albon,100387.5,100135.5,0.25165900205221925,1.9491641124045351,1.127292678707212,-1.6975051103523158,-1.50582465620111
1029,2019,1,Lewis Hamilton,73116.0,72858.0,0.3541134810178704,0.38892696880117944,0.4822604277395991,-0.03481348778330906,-0.07218814935009953
1029,2019,8,Kimi Räikkönen,74245.0,72858.0,1.903703093689094,1.4567873847566934,1.3156806952672813,0.4469157089324005,0.33968402100907114
1029,2019,9,Robert Kubica,76562.0,72858.0,5.083861758489116,4.352184607646121,1.1514530964980616,0.7316771508429945,0.6354380852057799
1029,2019,20,Sebastian Vettel,73197.0,72858.0,0.46528864366301576,0.9559028376819697,0.8973755031017987,-0.49061419401895395,-0.5467211800669117
1029,2019,154,Romain Grosjean,75133.0,72858.0,3.122512284169206,2.376069897168195,0.9146571972708218,0.7464423870010108,0.8160897757414092
1029,2019,807,Nico Hülkenberg,75214.5,72858.0,3.234373713250432,1.9377219215271062,1.2255369193024381,1.296651791723326,1.0580275235293324
1029,2019,815,Sergio Pérez,74394.0,72858.0,2.108210491641275,1.378770908565631,0.8767725254623746,0.7294395830756439,0.8319599005351666
1029,2019,817,Daniel Ricciardo,74151.0,72858.0,1.7746850037058388,1.4225304803628576,0.9090088996901978,0.35215452334298125,0.38740492360745876
1029,2019,822,Valtteri Bottas,74011.0,72858.0,1.5825304016031183,1.285662633448945,1.2052574802191036,0.2968677681541734,0.246310662266295
1029,2019,825,Kevin Magnussen,75141.5,72858.0,3.134178813582585,2.4421932784219638,1.901694730988193,0.6919855351606214,0.3638783469737224
1029,2019,826,Daniil Kvyat,75188.0,72858.0,3.1980015921381315,2.1152093418524482,1.1012352512701788,1.0827922502856833,0.9832524422340974
1029,2019,830,Max Verstappen,72858.0,72858.0,0.0,0.5680389441826575,1.3250334094067646,-0.5680389441826575,-0.428697827654758
1029,2019,832,Carlos Sainz,74951.0,72858.0,2.8727113014356696,1.507054990486201,0.9047692647833852,1.3656563109494686,1.5093973282529956
1029,2019,840,Lance Stroll,75158.0,72858.0,3.156825605973263,2.0785901616863667,0.8324608993757768,1.0782354442868964,1.2952385452522928
1029,2019,841,Antonio Giovinazzi,74354.0,72858.0,2.0533091767547833,2.4776787213988443,0.7671221585175803,-0.42436954464406096,-0.5531968278222218
1029,2019,842,Pierre Gasly,74332.0,72858.0,2.023113453567213,1.81889384831442,0.7681050492474651,0.20421960525279315,0.2658745772506938
1029,2019,844,Charles Leclerc,73985.5,72858.0,1.5475308133629802,1.0844788525822127,0.9722139350989984,0.4630519607807675,0.47628607661709343
1029,2019,846,Lando Norris,75070.5,72858.0,3.036728979659063,1.2858993894042592,0.9234157308497913,1.7508295902548037,1.8960361316820633
1029,2019,847,George Russell,76121.0,72858.0,4.478574761865547,1.9441056459906085,1.7036828080325543,2.534469115874938,1.4876414224087826
